PDT_LABEL,ITEM_SUP_LINK,PDT_SUP_REF,PDT_SUMMARY,PDT_KEYWORD,PDT_DESCRIPTION,PDT_IMG_FILE,PDT_IMG_URL,PDT_UNSPSC,PDT_FILE,ITEM_LABEL,ITEM_SUP_REF,PDT_SUP_URL,ITEM_CTR_REF,ITEM_VALIDITY_BEGIN_DATE,ITEM_VALIDITY_END_DATE,ITEM_COMMENT,ITEM_PUBLIC_PRICE,ITEM_UNIT_CURRENCY,ITEM_VAT_VALUE,ITEM_QTY_NEG_A,ITEM_PRICE_A,ITEM_QTY_NEG_B,ITEM_PRICE_B,ITEM_QTY_NEG_C,ITEM_PRICE_C,ITEM_QTY_NEG_D,ITEM_PRICE_D,ITEM_QTY_NEG_E,ITEM_PRICE_E,ITEM_UNIT,ITEM_OTHER_UNIT,ITEM_PACKAGING,ITEM_DELIVERY_TIME,ITEM_SHIP_CODE,ITEM_INCOTERM,ITEM_INCOPLACE,fam_node,Product_type
industrial brushes,https://www.osborn.com/en/search?term=0808613065,0808613065,"ECO-CUPB.D.120 THRD5/8 * 11NC T33 BRCT.STEELWR.0,30 -EVP",,"ECO-CUPB.D.120 THRD5/8 * 11NC T33 BRCT.STEELWR.0,30 -EVP",,,,,"ECO-CUPB.D.120 THRD5/8 * 11NC T33 BRCT.STEELWR.0,30 -EVP","ECO-CUPB.D.120 THRD5/8 * 11NC T33 BRCT.STEELWR.0,30 -EVP",,,01.01.2026,,"ECO-CUPB.D.120 THRD5/8 * 11NC T33 BRCT.STEELWR.0,30 -EVP",12.942597929184002,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0808613066,0808613066,"ECO-CUPB.D.150 THRD5/8 -11 NC T 33MM BRCT.STEELWR.0,30 -EVP",,"ECO-CUPB.D.150 THRD5/8 -11 NC T 33MM BRCT.STEELWR.0,30 -EVP",,,,,"ECO-CUPB.D.150 THRD5/8 -11 NC T 33MM BRCT.STEELWR.0,30 -EVP","ECO-CUPB.D.150 THRD5/8 -11 NC T 33MM BRCT.STEELWR.0,30 -EVP",,,01.01.2026,,"ECO-CUPB.D.150 THRD5/8 -11 NC T 33MM BRCT.STEELWR.0,30 -EVP",19.511946878088,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0808613162,0808613162,"Cup brush D.75 thread 5/8 x11NC cr. steel wire 0,30",,"Cup brush D.75 thread 5/8 x11NC cr. steel wire 0,30",,,,,"Cup brush D.75 thread 5/8 x11NC cr. steel wire 0,30","Cup brush D.75 thread 5/8 x11NC cr. steel wire 0,30",,,01.01.2026,,"Cup brush D.75 thread 5/8 x11NC cr. steel wire 0,30",6.324223988124,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0808613163,0808613163,"ECO-CUP BRUSH D 80MM,THREAD 5/8 -11NC,STEELWIRE 0,30 -EVP",,"ECO-CUP BRUSH D 80MM,THREAD 5/8 -11NC,STEELWIRE 0,30 -EVP",,,,,"ECO-CUP BRUSH D 80MM,THREAD 5/8 -11NC,STEELWIRE 0,30 -EVP","ECO-CUP BRUSH D 80MM,THREAD 5/8 -11NC,STEELWIRE 0,30 -EVP",,,01.01.2026,,"ECO-CUP BRUSH D 80MM,THREAD 5/8 -11NC,STEELWIRE 0,30 -EVP",6.61837394106,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0808613164,0808613164,"ECO-CUP BRUSH D.100MM,THREAD 5/8 -11NC,STEELWIRE 0,30 -EVP",,"ECO-CUP BRUSH D.100MM,THREAD 5/8 -11NC,STEELWIRE 0,30 -EVP",,,,,"ECO-CUP BRUSH D.100MM,THREAD 5/8 -11NC,STEELWIRE 0,30 -EVP","ECO-CUP BRUSH D.100MM,THREAD 5/8 -11NC,STEELWIRE 0,30 -EVP",,,01.01.2026,,"ECO-CUP BRUSH D.100MM,THREAD 5/8 -11NC,STEELWIRE 0,30 -EVP",8.82449858808,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0808613165,0808613165,"ECO-CUP BRUSH D.125MM,THREAD 5/8 -11NC STEELWIRE 0,30 - EVP",,"ECO-CUP BRUSH D.125MM,THREAD 5/8 -11NC STEELWIRE 0,30 - EVP",,,,,"ECO-CUP BRUSH D.125MM,THREAD 5/8 -11NC STEELWIRE 0,30 - EVP","ECO-CUP BRUSH D.125MM,THREAD 5/8 -11NC STEELWIRE 0,30 - EVP",,,01.01.2026,,"ECO-CUP BRUSH D.125MM,THREAD 5/8 -11NC STEELWIRE 0,30 - EVP",12.942597929184002,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=1008603062,1008603062,"cupbrush D 75 quick exchange shaft crimped brass coated steel wire 0,30 unpacked",,"cupbrush D 75 quick exchange shaft crimped brass coated steel wire 0,30 unpacked",,,,,"cupbrush D 75 quick exchange shaft crimped brass coated steel wire 0,30 unpacked","cupbrush D 75 quick exchange shaft crimped brass coated steel wire 0,30 unpacked",,,01.01.2026,,"cupbrush D 75 quick exchange shaft crimped brass coated steel wire 0,30 unpacked",5.981049043032,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=1008603162,1008603162,"ECO Cup Brush D75 shank 1/4 crimped steelwire 0,30",,"ECO Cup Brush D75 shank 1/4 crimped steelwire 0,30",,,,,"ECO Cup Brush D75 shank 1/4 crimped steelwire 0,30","ECO Cup Brush D75 shank 1/4 crimped steelwire 0,30",,,01.01.2026,,"ECO Cup Brush D75 shank 1/4 crimped steelwire 0,30",5.981049043032,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=1008608130,1008608130,"ECO-Cup Brush D60 shank 1/4 knotted steelwire 0,35",,"ECO-Cup Brush D60 shank 1/4 knotted steelwire 0,35",,,,,"ECO-Cup Brush D60 shank 1/4 knotted steelwire 0,35","ECO-Cup Brush D60 shank 1/4 knotted steelwire 0,35",,,01.01.2026,,"ECO-Cup Brush D60 shank 1/4 knotted steelwire 0,35",4.118099341104001,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=1008608132,1008608132,"ECO-Cup Brush D70 shank 1/4 knotted steelwire 0,35",,"ECO-Cup Brush D70 shank 1/4 knotted steelwire 0,35",,,,,"ECO-Cup Brush D70 shank 1/4 knotted steelwire 0,35","ECO-Cup Brush D70 shank 1/4 knotted steelwire 0,35",,,01.01.2026,,"ECO-Cup Brush D70 shank 1/4 knotted steelwire 0,35",5.981049043032,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=1008608150,1008608150,"ECO-CUP BRUSH 6MM SHAFT 60 0,50 GEKNT.T 10 STCKWEISE PACK.",,"ECO-CUP BRUSH 6MM SHAFT 60 0,50 GEKNT.T 10 STCKWEISE PACK.",,,,,"ECO-CUP BRUSH 6MM SHAFT 60 0,50 GEKNT.T 10 STCKWEISE PACK.","ECO-CUP BRUSH 6MM SHAFT 60 0,50 GEKNT.T 10 STCKWEISE PACK.",,,01.01.2026,,"ECO-CUP BRUSH 6MM SHAFT 60 0,50 GEKNT.T 10 STCKWEISE PACK.",4.020049356792,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=1008608152,1008608152,"KNOTTED CUP BRUSH 6MM SHAFT 70 0,50 GEKNT.T,",,"KNOTTED CUP BRUSH 6MM SHAFT 70 0,50 GEKNT.T,",,,,,"KNOTTED CUP BRUSH 6MM SHAFT 70 0,50 GEKNT.T,","KNOTTED CUP BRUSH 6MM SHAFT 70 0,50 GEKNT.T,",,,01.01.2026,,"KNOTTED CUP BRUSH 6MM SHAFT 70 0,50 GEKNT.T,",5.735924082252001,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=1608603061,1608603061,"ECO-CUPB.D.65MM BOHRG.16MM BRCT.STEEL WIRE 0,30MM",,"ECO-CUPB.D.65MM BOHRG.16MM BRCT.STEEL WIRE 0,30MM",,,,,"ECO-CUPB.D.65MM BOHRG.16MM BRCT.STEEL WIRE 0,30MM","ECO-CUPB.D.65MM BOHRG.16MM BRCT.STEEL WIRE 0,30MM",,,01.01.2026,,"ECO-CUPB.D.65MM BOHRG.16MM BRCT.STEEL WIRE 0,30MM",3.774924396012,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=1608603062,1608603062,"ECO-CUPB.D.75MM,BOHRG.16MM, T27 BRCT.STEELWIRE 0,30",,"ECO-CUPB.D.75MM,BOHRG.16MM, T27 BRCT.STEELWIRE 0,30",,,,,"ECO-CUPB.D.75MM,BOHRG.16MM, T27 BRCT.STEELWIRE 0,30","ECO-CUPB.D.75MM,BOHRG.16MM, T27 BRCT.STEELWIRE 0,30",,,01.01.2026,,"ECO-CUPB.D.75MM,BOHRG.16MM, T27 BRCT.STEELWIRE 0,30",6.324223988124,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=1608608151,1608608151,"ECO-CUPB.D.65MM,B.16,FILLM. HL-WR.0,50/18Z/EINZELPACK.",,"ECO-CUPB.D.65MM,B.16,FILLM. HL-WR.0,50/18Z/EINZELPACK.",,,,,"ECO-CUPB.D.65MM,B.16,FILLM. HL-WR.0,50/18Z/EINZELPACK.","ECO-CUPB.D.65MM,B.16,FILLM. HL-WR.0,50/18Z/EINZELPACK.",,,01.01.2026,,"ECO-CUPB.D.65MM,B.16,FILLM. HL-WR.0,50/18Z/EINZELPACK.",5.63787409794,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=5658608151,5658608151,"ECO-CUPB.D.65MM,THRDM10X1,25 FILLM. HL-WR.0,50/18Z/EINZELPACK.",,"ECO-CUPB.D.65MM,THRDM10X1,25 FILLM. HL-WR.0,50/18Z/EINZELPACK.",,,,,"ECO-CUPB.D.65MM,THRDM10X1,25 FILLM. HL-WR.0,50/18Z/EINZELPACK.","ECO-CUPB.D.65MM,THRDM10X1,25 FILLM. HL-WR.0,50/18Z/EINZELPACK.",,,01.01.2026,,"ECO-CUPB.D.65MM,THRDM10X1,25 FILLM. HL-WR.0,50/18Z/EINZELPACK.",5.63787409794,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=5658613061,5658613061,"ECO-Cupbrush D65 thread M10x1,25 crimped brass coated steelwire 0,30 single packed",,"ECO-Cupbrush D65 thread M10x1,25 crimped brass coated steelwire 0,30 single packed",,,,,"ECO-Cupbrush D65 thread M10x1,25 crimped brass coated steelwire 0,30 single packed","ECO-Cupbrush D65 thread M10x1,25 crimped brass coated steelwire 0,30 single packed",,,01.01.2026,,"ECO-Cupbrush D65 thread M10x1,25 crimped brass coated steelwire 0,30 single packed",3.774924396012,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=5658613062,5658613062,"ECO-CUPB.D.75MM,THRDM10*1,25 BRCT.WR.0,30 ZG 3738-50 -EVP",,"ECO-CUPB.D.75MM,THRDM10*1,25 BRCT.WR.0,30 ZG 3738-50 -EVP",,,,,"ECO-CUPB.D.75MM,THRDM10*1,25 BRCT.WR.0,30 ZG 3738-50 -EVP","ECO-CUPB.D.75MM,THRDM10*1,25 BRCT.WR.0,30 ZG 3738-50 -EVP",,,01.01.2026,,"ECO-CUPB.D.75MM,THRDM10*1,25 BRCT.WR.0,30 ZG 3738-50 -EVP",6.324223988124,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=5658613162,5658613162,"ECO-CUP BRUSH D.75MM HGH. 50 MM THRDM10*1,25 STEELWR.0,30 -EVP",,"ECO-CUP BRUSH D.75MM HGH. 50 MM THRDM10*1,25 STEELWR.0,30 -EVP",,,,,"ECO-CUP BRUSH D.75MM HGH. 50 MM THRDM10*1,25 STEELWR.0,30 -EVP","ECO-CUP BRUSH D.75MM HGH. 50 MM THRDM10*1,25 STEELWR.0,30 -EVP",,,01.01.2026,,"ECO-CUP BRUSH D.75MM HGH. 50 MM THRDM10*1,25 STEELWR.0,30 -EVP",6.324223988124,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=3903613161,3903613161,"ECO-CUPB.D.65 thread M14x2 brass coated steelwire 0,30 single packed",,"ECO-CUPB.D.65 thread M14x2 brass coated steelwire 0,30 single packed",,,,,"ECO-CUPB.D.65 thread M14x2 brass coated steelwire 0,30 single packed","ECO-CUPB.D.65 thread M14x2 brass coated steelwire 0,30 single packed",,,01.01.2026,,"ECO-CUPB.D.65 thread M14x2 brass coated steelwire 0,30 single packed",3.774924396012,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001100016,0001100016,"Broom 6x20 rows 300x60 tempered flat wire 1,10x0,25 T75 heavy duty",,"Broom 6x20 rows 300x60 tempered flat wire 1,10x0,25 T75 heavy duty",,,,,"Broom 6x20 rows 300x60 tempered flat wire 1,10x0,25 T75 heavy duty","Broom 6x20 rows 300x60 tempered flat wire 1,10x0,25 T75 heavy duty",,,01.01.2026,,"Broom 6x20 rows 300x60 tempered flat wire 1,10x0,25 T75 heavy duty",11.177698211568,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001101016,0001101016,"Broom 6x26 rows 350x70 tempered flat wire 1,10x0,25 T75 heavy duty",,"Broom 6x26 rows 350x70 tempered flat wire 1,10x0,25 T75 heavy duty",,,,,"Broom 6x26 rows 350x70 tempered flat wire 1,10x0,25 T75 heavy duty","Broom 6x26 rows 350x70 tempered flat wire 1,10x0,25 T75 heavy duty",,,01.01.2026,,"Broom 6x26 rows 350x70 tempered flat wire 1,10x0,25 T75 heavy duty",14.7074976468,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001101036,0001101036,"Broom 6x26 rows 350x70 tempered flat wire 1,10x0,45 T75 heavy duty",,"Broom 6x26 rows 350x70 tempered flat wire 1,10x0,45 T75 heavy duty",,,,,"Broom 6x26 rows 350x70 tempered flat wire 1,10x0,45 T75 heavy duty","Broom 6x26 rows 350x70 tempered flat wire 1,10x0,45 T75 heavy duty",,,01.01.2026,,"Broom 6x26 rows 350x70 tempered flat wire 1,10x0,45 T75 heavy duty",15.001647599736001,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001102005,0001102005,"Broom 5x20 rows 300x60 tempered flat wire 0,75x0,25 T75",,"Broom 5x20 rows 300x60 tempered flat wire 0,75x0,25 T75",,,,,"Broom 5x20 rows 300x60 tempered flat wire 0,75x0,25 T75","Broom 5x20 rows 300x60 tempered flat wire 0,75x0,25 T75",,,01.01.2026,,"Broom 5x20 rows 300x60 tempered flat wire 0,75x0,25 T75",6.961548886152001,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001102006,0001102006,"Broom 6x20 rows 300x60 tempered flat wire 0,65x0,25 T75",,"Broom 6x20 rows 300x60 tempered flat wire 0,65x0,25 T75",,,,,"Broom 6x20 rows 300x60 tempered flat wire 0,65x0,25 T75","Broom 6x20 rows 300x60 tempered flat wire 0,65x0,25 T75",,,01.01.2026,,"Broom 6x20 rows 300x60 tempered flat wire 0,65x0,25 T75",7.59887378418,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001102016,0001102016,"Broom 6x20 rows 300x60 tempered flat wire 1,10x0,25 T75",,"Broom 6x20 rows 300x60 tempered flat wire 1,10x0,25 T75",,,,,"Broom 6x20 rows 300x60 tempered flat wire 1,10x0,25 T75","Broom 6x20 rows 300x60 tempered flat wire 1,10x0,25 T75",,,01.01.2026,,"Broom 6x20 rows 300x60 tempered flat wire 1,10x0,25 T75",9.55987347042,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001102095,0001102095,"Broom 5x20 rows 300x60 straight steel wire 0,50 T75",,"Broom 5x20 rows 300x60 straight steel wire 0,50 T75",,,,,"Broom 5x20 rows 300x60 straight steel wire 0,50 T75","Broom 5x20 rows 300x60 straight steel wire 0,50 T75",,,01.01.2026,,"Broom 5x20 rows 300x60 straight steel wire 0,50 T75",7.157648854776001,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001104924,0001104924,Broom 6x36 rows 400x60 Korfil-D T75 varnished,,Broom 6x36 rows 400x60 Korfil-D T75 varnished,,,,,Broom 6x36 rows 400x60 Korfil-D T75 varnished,Broom 6x36 rows 400x60 Korfil-D T75 varnished,,,01.01.2026,,Broom 6x36 rows 400x60 Korfil-D T75 varnished,19.462921885932,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001104925,0001104925,Broom 6x36 rows 400x60 Korfil-D T75 not varnished,,Broom 6x36 rows 400x60 Korfil-D T75 not varnished,,,,,Broom 6x36 rows 400x60 Korfil-D T75 not varnished,Broom 6x36 rows 400x60 Korfil-D T75 not varnished,,,01.01.2026,,Broom 6x36 rows 400x60 Korfil-D T75 not varnished,17.845097144784003,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001110114,0001110114,Dusting Brush 4x13 rows 310x35 straight steel wire T60,,Dusting Brush 4x13 rows 310x35 straight steel wire T60,,,,,Dusting Brush 4x13 rows 310x35 straight steel wire T60,Dusting Brush 4x13 rows 310x35 straight steel wire T60,,,01.01.2026,,Dusting Brush 4x13 rows 310x35 straight steel wire T60,4.9024992156,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001120097,0001120097,Scrubbing Brush 7x18 rows 210x60 straight steel wire T40,,Scrubbing Brush 7x18 rows 210x60 straight steel wire T40,,,,,Scrubbing Brush 7x18 rows 210x60 straight steel wire T40,Scrubbing Brush 7x18 rows 210x60 straight steel wire T40,,,01.01.2026,,Scrubbing Brush 7x18 rows 210x60 straight steel wire T40,5.833974066564,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001122096,0001122096,Scrubbing Brush 6x17 rows 210x60 straight steel wire T30,,Scrubbing Brush 6x17 rows 210x60 straight steel wire T30,,,,,Scrubbing Brush 6x17 rows 210x60 straight steel wire T30,Scrubbing Brush 6x17 rows 210x60 straight steel wire T30,,,01.01.2026,,Scrubbing Brush 6x17 rows 210x60 straight steel wire T30,5.441774129316,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001122596,0001122596,Scrubbing Brush 6x17 rows 210x60 crimped brass wire T30,,Scrubbing Brush 6x17 rows 210x60 crimped brass wire T30,,,,,Scrubbing Brush 6x17 rows 210x60 crimped brass wire T30,Scrubbing Brush 6x17 rows 210x60 crimped brass wire T30,,,01.01.2026,,Scrubbing Brush 6x17 rows 210x60 crimped brass wire T30,9.8049984312,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001150592,0001150592,"Hand Scratch Brush 2 rows 295x145 crimped brass wire 0,30 T25",,"Hand Scratch Brush 2 rows 295x145 crimped brass wire 0,30 T25",,,,,"Hand Scratch Brush 2 rows 295x145 crimped brass wire 0,30 T25","Hand Scratch Brush 2 rows 295x145 crimped brass wire 0,30 T25",,,01.01.2026,,"Hand Scratch Brush 2 rows 295x145 crimped brass wire 0,30 T25",2.4022246156440006,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001150593,0001150593,"Hand Scratch Brush 3 rows 295x145 crimped brass wire 0,30 T25",,"Hand Scratch Brush 3 rows 295x145 crimped brass wire 0,30 T25",,,,,"Hand Scratch Brush 3 rows 295x145 crimped brass wire 0,30 T25","Hand Scratch Brush 3 rows 295x145 crimped brass wire 0,30 T25",,,01.01.2026,,"Hand Scratch Brush 3 rows 295x145 crimped brass wire 0,30 T25",2.745399560736,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001150594,0001150594,"Hand Scratch Brush 4 rows 295x145 crimped brass wire 0,30 T25",,"Hand Scratch Brush 4 rows 295x145 crimped brass wire 0,30 T25",,,,,"Hand Scratch Brush 4 rows 295x145 crimped brass wire 0,30 T25","Hand Scratch Brush 4 rows 295x145 crimped brass wire 0,30 T25",,,01.01.2026,,"Hand Scratch Brush 4 rows 295x145 crimped brass wire 0,30 T25",3.3827244587640006,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001150595,0001150595,"Hand Scratch Brush 5 rows 295x145 crimped brass wire 0,30 T25",,"Hand Scratch Brush 5 rows 295x145 crimped brass wire 0,30 T25",,,,,"Hand Scratch Brush 5 rows 295x145 crimped brass wire 0,30 T25","Hand Scratch Brush 5 rows 295x145 crimped brass wire 0,30 T25",,,01.01.2026,,"Hand Scratch Brush 5 rows 295x145 crimped brass wire 0,30 T25",3.8239493881680007,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001150596,0001150596,"Hand Scratch Brush 6 rows 295x145 crimped brass wire 0,30 T25",,"Hand Scratch Brush 6 rows 295x145 crimped brass wire 0,30 T25",,,,,"Hand Scratch Brush 6 rows 295x145 crimped brass wire 0,30 T25","Hand Scratch Brush 6 rows 295x145 crimped brass wire 0,30 T25",,,01.01.2026,,"Hand Scratch Brush 6 rows 295x145 crimped brass wire 0,30 T25",4.706399246976,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001151022,0001151022,"Hand Scratch Brush 2 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",,"Hand Scratch Brush 2 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",,,,,"Hand Scratch Brush 2 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100","Hand Scratch Brush 2 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",,,01.01.2026,,"Hand Scratch Brush 2 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",1.0295248352760002,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001151023,0001151023,"Hand Scratch Brush 3 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",,"Hand Scratch Brush 3 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",,,,,"Hand Scratch Brush 3 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100","Hand Scratch Brush 3 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",,,01.01.2026,,"Hand Scratch Brush 3 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",1.2746497960560004,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001151024,0001151024,"Hand Scratch Brush 4 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",,"Hand Scratch Brush 4 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",,,,,"Hand Scratch Brush 4 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100","Hand Scratch Brush 4 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",,,01.01.2026,,"Hand Scratch Brush 4 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",1.3236747882120001,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001151025,0001151025,"Hand Scratch Brush 5 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",,"Hand Scratch Brush 5 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",,,,,"Hand Scratch Brush 5 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100","Hand Scratch Brush 5 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",,,01.01.2026,,"Hand Scratch Brush 5 rows 295x145 T25 straight brass coated steel wire 0,30 standard packing 100",1.6668497333039998,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001151132,0001151132,"Hand Scratch Brush 2 rows 295x145 straight steel wire 0,35 T25 standard packing 100",,"Hand Scratch Brush 2 rows 295x145 straight steel wire 0,35 T25 standard packing 100",,,,,"Hand Scratch Brush 2 rows 295x145 straight steel wire 0,35 T25 standard packing 100","Hand Scratch Brush 2 rows 295x145 straight steel wire 0,35 T25 standard packing 100",,,01.01.2026,,"Hand Scratch Brush 2 rows 295x145 straight steel wire 0,35 T25 standard packing 100",1.078549827432,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001151133,0001151133,"Hand Scratch Brush 3 rows 295x145 straight steel wire 0,35 T25 standard packing 100",,"Hand Scratch Brush 3 rows 295x145 straight steel wire 0,35 T25 standard packing 100",,,,,"Hand Scratch Brush 3 rows 295x145 straight steel wire 0,35 T25 standard packing 100","Hand Scratch Brush 3 rows 295x145 straight steel wire 0,35 T25 standard packing 100",,,01.01.2026,,"Hand Scratch Brush 3 rows 295x145 straight steel wire 0,35 T25 standard packing 100",1.3236747882120001,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001151134,0001151134,"Hand Scratch Brush 4 rows 295x145 straight steel wire 0,35 T25 standard packing 100",,"Hand Scratch Brush 4 rows 295x145 straight steel wire 0,35 T25 standard packing 100",,,,,"Hand Scratch Brush 4 rows 295x145 straight steel wire 0,35 T25 standard packing 100","Hand Scratch Brush 4 rows 295x145 straight steel wire 0,35 T25 standard packing 100",,,01.01.2026,,"Hand Scratch Brush 4 rows 295x145 straight steel wire 0,35 T25 standard packing 100",1.47074976468,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
industrial brushes,https://www.osborn.com/en/search?term=0001151135,0001151135,"Hand Scratch Brush 5 rows 295x145 straight steel wire 0,35 T25 standard packing 100",,"Hand Scratch Brush 5 rows 295x145 straight steel wire 0,35 T25 standard packing 100",,,,,"Hand Scratch Brush 5 rows 295x145 straight steel wire 0,35 T25 standard packing 100","Hand Scratch Brush 5 rows 295x145 straight steel wire 0,35 T25 standard packing 100",,,01.01.2026,,"Hand Scratch Brush 5 rows 295x145 straight steel wire 0,35 T25 standard packing 100",1.7648997176160002,EUR,,,,,,,,,,,,BUC,,1,7-15 zile,,,,,
