PDT_LABEL,ITEM_SUP_LINK,PDT_SUP_REF,PDT_SUMMARY,PDT_KEYWORD,PDT_DESCRIPTION,PDT_IMG_FILE,PDT_IMG_URL,PDT_UNSPSC,PDT_FILE,ITEM_LABEL,ITEM_SUP_REF,PDT_SUP_URL,ITEM_CTR_REF,ITEM_VALIDITY_BEGIN_DATE,ITEM_VALIDITY_END_DATE,ITEM_COMMENT,ITEM_PUBLIC_PRICE,ITEM_UNIT_CURRENCY,ITEM_VAT_VALUE,ITEM_QTY_NEG_A,ITEM_PRICE_A,ITEM_QTY_NEG_B,ITEM_PRICE_B,ITEM_QTY_NEG_C,ITEM_PRICE_C,ITEM_QTY_NEG_D,ITEM_PRICE_D,ITEM_QTY_NEG_E,ITEM_PRICE_E,ITEM_UNIT,ITEM_OTHER_UNIT,ITEM_PACKAGING,ITEM_DELIVERY_TIME,ITEM_SHIP_CODE,ITEM_INCOTERM,ITEM_INCOPLACE,fam_node,Product_type
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-681.0,6.295-681.0, CA 30 C eco** 1l Surface cleaner,,DETERGENTS / CA 30 C eco** 1l Surface cleaner,,,,, CA 30 C eco** 1l Surface cleaner, CA 30 C eco** 1l Surface cleaner,,,2026-01-01 00:00:00,, CA 30 C eco** 1l Surface cleaner,30.59,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-682.0,6.295-682.0, CA 30 C eco** 5l Surface cleaner,,DETERGENTS / CA 30 C eco** 5l Surface cleaner,,,,, CA 30 C eco** 5l Surface cleaner, CA 30 C eco** 5l Surface cleaner,,,2026-01-01 00:00:00,, CA 30 C eco** 5l Surface cleaner,106.84,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-715.0,6.295-715.0," CA 30 C-D Eco 0,5l Empty bottle, Surface",,"DETERGENTS / CA 30 C-D Eco 0,5l Empty bottle, Surface",,,,," CA 30 C-D Eco 0,5l Empty bottle, Surface"," CA 30 C-D Eco 0,5l Empty bottle, Surface",,,2026-01-01 00:00:00,," CA 30 C-D Eco 0,5l Empty bottle, Surface",17.23,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-686.0,6.295-686.0," CA 30 R Eco 0,5l Surface Cleaner r.t.u.",,"DETERGENTS / CA 30 R Eco 0,5l Surface Cleaner r.t.u.",,,,," CA 30 R Eco 0,5l Surface Cleaner r.t.u."," CA 30 R Eco 0,5l Surface Cleaner r.t.u.",,,2026-01-01 00:00:00,," CA 30 R Eco 0,5l Surface Cleaner r.t.u.",25.67,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-687.0,6.295-687.0," CA 40 R Eco** 0,5l Glass Cleaner ready t",,"DETERGENTS / CA 40 R Eco** 0,5l Glass Cleaner ready t",,,,," CA 40 R Eco** 0,5l Glass Cleaner ready t"," CA 40 R Eco** 0,5l Glass Cleaner ready t",,,2026-01-01 00:00:00,," CA 40 R Eco** 0,5l Glass Cleaner ready t",24.54,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-688.0,6.295-688.0, CA 40 R Eco** 5l glass cleaner,,DETERGENTS / CA 40 R Eco** 5l glass cleaner,,,,, CA 40 R Eco** 5l glass cleaner, CA 40 R Eco** 5l glass cleaner,,,2026-01-01 00:00:00,, CA 40 R Eco** 5l glass cleaner,89.09,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=3.334-090.0,3.334-090.0, RGR Classic** 10l glass and surface clea,,DETERGENTS / RGR Classic** 10l glass and surface clea,,,,, RGR Classic** 10l glass and surface clea, RGR Classic** 10l glass and surface clea,,,2026-01-01 00:00:00,, RGR Classic** 10l glass and surface clea,139.2,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-904.0,6.295-904.0, RM CA 40 R *EN 50ml glass cleaner,,DETERGENTS / RM CA 40 R *EN 50ml glass cleaner,,,,, RM CA 40 R *EN 50ml glass cleaner, RM CA 40 R *EN 50ml glass cleaner,,,2026-01-01 00:00:00,, RM CA 40 R *EN 50ml glass cleaner,17.44,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-417.0,6.295-417.0, RM 732** 200l Disinfecting detergent,,DETERGENTS / RM 732** 200l Disinfecting detergent,,,,, RM 732** 200l Disinfecting detergent, RM 732** 200l Disinfecting detergent,,,2026-01-01 00:00:00,, RM 732** 200l Disinfecting detergent,9871.22,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-596.0,6.295-596.0, RM 732** 5l Disinfecting detergent,,DETERGENTS / RM 732** 5l Disinfecting detergent,,,,, RM 732** 5l Disinfecting detergent, RM 732** 5l Disinfecting detergent,,,2026-01-01 00:00:00,, RM 732** 5l Disinfecting detergent,297,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-597.0,6.295-597.0," RM 735** 5l disinfectant, liquid",,"DETERGENTS / RM 735** 5l disinfectant, liquid",,,,," RM 735** 5l disinfectant, liquid"," RM 735** 5l disinfectant, liquid",,,2026-01-01 00:00:00,," RM 735** 5l disinfectant, liquid",409.88,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-255.0,6.295-255.0," RM 63** 20kg Cleaner Extra, powder",,"DETERGENTS / RM 63** 20kg Cleaner Extra, powder",,,,," RM 63** 20kg Cleaner Extra, powder"," RM 63** 20kg Cleaner Extra, powder",,,2026-01-01 00:00:00,," RM 63** 20kg Cleaner Extra, powder",800.62,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-262.0,6.295-262.0, RM microbial suspension ** 250ml,,DETERGENTS / RM microbial suspension ** 250ml,,,,, RM microbial suspension ** 250ml, RM microbial suspension ** 250ml,,,2026-01-01 00:00:00,, RM microbial suspension ** 250ml,548.57,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-261.0,6.295-261.0, RM PC Bio 20** 20l part cleaning agent,,DETERGENTS / RM PC Bio 20** 20l part cleaning agent,,,,, RM PC Bio 20** 20l part cleaning agent, RM PC Bio 20** 20l part cleaning agent,,,2026-01-01 00:00:00,, RM PC Bio 20** 20l part cleaning agent,1404.85,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-260.0,6.295-260.0, RM PC-BIO 10** 20l part cleaning agent,,DETERGENTS / RM PC-BIO 10** 20l part cleaning agent,,,,, RM PC-BIO 10** 20l part cleaning agent, RM PC-BIO 10** 20l part cleaning agent,,,2026-01-01 00:00:00,, RM PC-BIO 10** 20l part cleaning agent,1296.31,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-916.0,6.295-916.0," RM 870** 20l cleaner, acidic",,"DETERGENTS / RM 870** 20l cleaner, acidic",,,,," RM 870** 20l cleaner, acidic"," RM 870** 20l cleaner, acidic",,,2026-01-01 00:00:00,," RM 870** 20l cleaner, acidic",522.28,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-919.0,6.295-919.0," RM 875** 20l cleaner, alkaline",,"DETERGENTS / RM 875** 20l cleaner, alkaline",,,,," RM 875** 20l cleaner, alkaline"," RM 875** 20l cleaner, alkaline",,,2026-01-01 00:00:00,," RM 875** 20l cleaner, alkaline",505.66,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.287-016.0,6.287-016.0, Descaler ** 25 kg,,DETERGENTS / Descaler ** 25 kg,,,,, Descaler ** 25 kg, Descaler ** 25 kg,,,2026-01-01 00:00:00,, Descaler ** 25 kg,248.41,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-452.0,6.295-452.0, RM 800** 200l acid rim cleaner,,DETERGENTS / RM 800** 200l acid rim cleaner,,,,, RM 800** 200l acid rim cleaner, RM 800** 200l acid rim cleaner,,,2026-01-01 00:00:00,, RM 800** 200l acid rim cleaner,5929.85,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-441.0,6.295-441.0, RM 800** 20l acid rim cleaner,,DETERGENTS / RM 800** 20l acid rim cleaner,,,,, RM 800** 20l acid rim cleaner, RM 800** 20l acid rim cleaner,,,2026-01-01 00:00:00,, RM 800** 20l acid rim cleaner,611.73,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-323.0,6.295-323.0, RM 801 Classic** 20l rim cleaner alkalin,,DETERGENTS / RM 801 Classic** 20l rim cleaner alkalin,,,,, RM 801 Classic** 20l rim cleaner alkalin, RM 801 Classic** 20l rim cleaner alkalin,,,2026-01-01 00:00:00,, RM 801 Classic** 20l rim cleaner alkalin,1251.42,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-934.0,6.295-934.0, RM 802** 20L Klear!Rim Foam,,DETERGENTS / RM 802** 20L Klear!Rim Foam,,,,, RM 802** 20L Klear!Rim Foam, RM 802** 20L Klear!Rim Foam,,,2026-01-01 00:00:00,, RM 802** 20L Klear!Rim Foam,836.82,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.296-061.0,6.296-061.0, RM 803 Classic** 10l prewash,,DETERGENTS / RM 803 Classic** 10l prewash,,,,, RM 803 Classic** 10l prewash, RM 803 Classic** 10l prewash,,,2026-01-01 00:00:00,, RM 803 Classic** 10l prewash,326.34,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.296-063.0,6.296-063.0, RM 803 Classic** 200l prewash,,DETERGENTS / RM 803 Classic** 200l prewash,,,,, RM 803 Classic** 200l prewash, RM 803 Classic** 200l prewash,,,2026-01-01 00:00:00,, RM 803 Classic** 200l prewash,4333.01,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.296-062.0,6.296-062.0, RM 803 Classic** 20l prewash,,DETERGENTS / RM 803 Classic** 20l prewash,,,,, RM 803 Classic** 20l prewash, RM 803 Classic** 20l prewash,,,2026-01-01 00:00:00,, RM 803 Classic** 20l prewash,492.84,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-595.0,6.295-595.0, RM 804** 20l Truck Cleaner acidic,,DETERGENTS / RM 804** 20l Truck Cleaner acidic,,,,, RM 804** 20l Truck Cleaner acidic, RM 804** 20l Truck Cleaner acidic,,,2026-01-01 00:00:00,, RM 804** 20l Truck Cleaner acidic,989.54,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-551.0,6.295-551.0, RM 805** 200l Truck Cleaner alkaline,,DETERGENTS / RM 805** 200l Truck Cleaner alkaline,,,,, RM 805** 200l Truck Cleaner alkaline, RM 805** 200l Truck Cleaner alkaline,,,2026-01-01 00:00:00,, RM 805** 200l Truck Cleaner alkaline,8154.25,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-550.0,6.295-550.0, RM 805** 20l Truck Cleaner alkaline,,DETERGENTS / RM 805** 20l Truck Cleaner alkaline,,,,, RM 805** 20l Truck Cleaner alkaline, RM 805** 20l Truck Cleaner alkaline,,,2026-01-01 00:00:00,, RM 805** 20l Truck Cleaner alkaline,973.71,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-554.0,6.295-554.0, RM 806 ** 200l High-Pressure Wash NTA-fr,,DETERGENTS / RM 806 ** 200l High-Pressure Wash NTA-fr,,,,, RM 806 ** 200l High-Pressure Wash NTA-fr, RM 806 ** 200l High-Pressure Wash NTA-fr,,,2026-01-01 00:00:00,, RM 806 ** 200l High-Pressure Wash NTA-fr,4553.01,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-553.0,6.295-553.0, RM 806 ** 20l High-Pressure Wash NTA-fre,,DETERGENTS / RM 806 ** 20l High-Pressure Wash NTA-fre,,,,, RM 806 ** 20l High-Pressure Wash NTA-fre, RM 806 ** 20l High-Pressure Wash NTA-fre,,,2026-01-01 00:00:00,, RM 806 ** 20l High-Pressure Wash NTA-fre,546.75,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-406.0,6.295-406.0, RM 806 ** 5l High-Pressure Wash,,DETERGENTS / RM 806 ** 5l High-Pressure Wash,,,,, RM 806 ** 5l High-Pressure Wash, RM 806 ** 5l High-Pressure Wash,,,2026-01-01 00:00:00,, RM 806 ** 5l High-Pressure Wash,164.86,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-140.0,6.295-140.0, RM 811 Classic** 200l brush shampoo,,DETERGENTS / RM 811 Classic** 200l brush shampoo,,,,, RM 811 Classic** 200l brush shampoo, RM 811 Classic** 200l brush shampoo,,,2026-01-01 00:00:00,, RM 811 Classic** 200l brush shampoo,3378.45,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-439.0,6.295-439.0, RM 811 Classic** 20l brush shampoo,,DETERGENTS / RM 811 Classic** 20l brush shampoo,,,,, RM 811 Classic** 20l brush shampoo, RM 811 Classic** 20l brush shampoo,,,2026-01-01 00:00:00,, RM 811 Classic** 20l brush shampoo,402.24,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-430.0,6.295-430.0, RM 812 Classic** 20l aktive foam,,DETERGENTS / RM 812 Classic** 20l aktive foam,,,,, RM 812 Classic** 20l aktive foam, RM 812 Classic** 20l aktive foam,,,2026-01-01 00:00:00,, RM 812 Classic** 20l aktive foam,579.2,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-137.0,6.295-137.0, RM 812** 200l aktive foam Classic,,DETERGENTS / RM 812** 200l aktive foam Classic,,,,, RM 812** 200l aktive foam Classic, RM 812** 200l aktive foam Classic,,,2026-01-01 00:00:00,, RM 812** 200l aktive foam Classic,4968.58,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-143.0,6.295-143.0, RM 820 Classic** 200l hot wax,,DETERGENTS / RM 820 Classic** 200l hot wax,,,,, RM 820 Classic** 200l hot wax, RM 820 Classic** 200l hot wax,,,2026-01-01 00:00:00,, RM 820 Classic** 200l hot wax,6127.72,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-428.0,6.295-428.0, RM 820 Classic** 20l hot wax,,DETERGENTS / RM 820 Classic** 20l hot wax,,,,, RM 820 Classic** 20l hot wax, RM 820 Classic** 20l hot wax,,,2026-01-01 00:00:00,, RM 820 Classic** 20l hot wax,669.38,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-084.0,6.295-084.0, RM 821 Classic** 200l spray wax,,DETERGENTS / RM 821 Classic** 200l spray wax,,,,, RM 821 Classic** 200l spray wax, RM 821 Classic** 200l spray wax,,,2026-01-01 00:00:00,, RM 821 Classic** 200l spray wax,5003.77,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-431.0,6.295-431.0, RM 821 Classic** 20l spray wax,,DETERGENTS / RM 821 Classic** 20l spray wax,,,,, RM 821 Classic** 20l spray wax, RM 821 Classic** 20l spray wax,,,2026-01-01 00:00:00,, RM 821 Classic** 20l spray wax,628.98,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-074.0,6.295-074.0, RM 824 Classic** 200l Super pearl wax,,DETERGENTS / RM 824 Classic** 200l Super pearl wax,,,,, RM 824 Classic** 200l Super pearl wax, RM 824 Classic** 200l Super pearl wax,,,2026-01-01 00:00:00,, RM 824 Classic** 200l Super pearl wax,6430.24,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-438.0,6.295-438.0, RM 824 Classic** 20l Super pearl wax,,DETERGENTS / RM 824 Classic** 20l Super pearl wax,,,,, RM 824 Classic** 20l Super pearl wax, RM 824 Classic** 20l Super pearl wax,,,2026-01-01 00:00:00,, RM 824 Classic** 20l Super pearl wax,747.59,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.296-066.0,6.296-066.0, RM 829 Classic** 200l drying assistance,,DETERGENTS / RM 829 Classic** 200l drying assistance,,,,, RM 829 Classic** 200l drying assistance, RM 829 Classic** 200l drying assistance,,,2026-01-01 00:00:00,, RM 829 Classic** 200l drying assistance,8013.21,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.296-065.0,6.296-065.0, RM 829 Classic** 20l drying assistance,,DETERGENTS / RM 829 Classic** 20l drying assistance,,,,, RM 829 Classic** 20l drying assistance, RM 829 Classic** 20l drying assistance,,,2026-01-01 00:00:00,, RM 829 Classic** 20l drying assistance,910.63,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-391.0,6.295-391.0, RM 833** 20l liquid Leather,,DETERGENTS / RM 833** 20l liquid Leather,,,,, RM 833** 20l liquid Leather, RM 833** 20l liquid Leather,,,2026-01-01 00:00:00,, RM 833** 20l liquid Leather,988.12,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-779.0,6.295-779.0, RM 837** 20L Klear!Foam Polish,,DETERGENTS / RM 837** 20L Klear!Foam Polish,,,,, RM 837** 20L Klear!Foam Polish, RM 837** 20L Klear!Foam Polish,,,2026-01-01 00:00:00,, RM 837** 20L Klear!Foam Polish,1504.53,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-839.0,6.295-839.0, RM 838** 200l Foam Cleaner,,DETERGENTS / RM 838** 200l Foam Cleaner,,,,, RM 838** 200l Foam Cleaner, RM 838** 200l Foam Cleaner,,,2026-01-01 00:00:00,, RM 838** 200l Foam Cleaner,7281.97,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-838.0,6.295-838.0, RM 838** 20l Foam Cleaner,,DETERGENTS / RM 838** 20l Foam Cleaner,,,,, RM 838** 20l Foam Cleaner, RM 838** 20l Foam Cleaner,,,2026-01-01 00:00:00,, RM 838** 20l Foam Cleaner,788.97,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-419.0,6.295-419.0, RM 841** 20l washing Bay and Tile Cleane,,DETERGENTS / RM 841** 20l washing Bay and Tile Cleane,,,,, RM 841** 20l washing Bay and Tile Cleane, RM 841** 20l washing Bay and Tile Cleane,,,2026-01-01 00:00:00,, RM 841** 20l washing Bay and Tile Cleane,585.96,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.296-003.0,6.296-003.0, RM 890** 10L Klear!Prewash,,DETERGENTS / RM 890** 10L Klear!Prewash,,,,, RM 890** 10L Klear!Prewash, RM 890** 10L Klear!Prewash,,,2026-01-01 00:00:00,, RM 890** 10L Klear!Prewash,383.04,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.296-005.0,6.296-005.0, RM 890** 200l Klear!Prewash,,DETERGENTS / RM 890** 200l Klear!Prewash,,,,, RM 890** 200l Klear!Prewash, RM 890** 200l Klear!Prewash,,,2026-01-01 00:00:00,, RM 890** 200l Klear!Prewash,5974.42,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.296-004.0,6.296-004.0, RM 890** 20L Klear!Prewash,,DETERGENTS / RM 890** 20L Klear!Prewash,,,,, RM 890** 20L Klear!Prewash, RM 890** 20L Klear!Prewash,,,2026-01-01 00:00:00,, RM 890** 20L Klear!Prewash,636.62,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-995.0,6.295-995.0, RM 891** 10L Klear!Brush,,DETERGENTS / RM 891** 10L Klear!Brush,,,,, RM 891** 10L Klear!Brush, RM 891** 10L Klear!Brush,,,2026-01-01 00:00:00,, RM 891** 10L Klear!Brush,295.13,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-997.0,6.295-997.0, RM 891** 200L Klear!Brush,,DETERGENTS / RM 891** 200L Klear!Brush,,,,, RM 891** 200L Klear!Brush, RM 891** 200L Klear!Brush,,,2026-01-01 00:00:00,, RM 891** 200L Klear!Brush,4434.94,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.kaercher.com/ro/cautare-rezultate.html?query=6.295-996.0,6.295-996.0, RM 891** 20L Klear!Brush,,DETERGENTS / RM 891** 20L Klear!Brush,,,,, RM 891** 20L Klear!Brush, RM 891** 20L Klear!Brush,,,2026-01-01 00:00:00,, RM 891** 20L Klear!Brush,505.69,RON,,,,,,,,,,,,PCE,,1,7-15 zile,,,,,
